iteration,accepted_updates,status,linearization_refreshed,mean_objective_gradient_norm,lambda,objective_loss,train_mse_normalized,validation_mse_normalized,best_validation_mse_normalized,normal_seconds,jacobian_seconds,normal_matrix_seconds,solve_seconds,candidate_seconds,candidate_train_seconds,candidate_validation_seconds,checkpoint,best_checkpoint
129,98,accepted,0,2.34187e-06,1.57342e-09,5.84634e-11,5.71393e-11,1.1119e-10,1.1119e-10,0,0,0,0.0135738,0.0719788,0.0477217,0.0242569,,best_validation_checkpoint_0.bin
130,99,accepted,1,3.98765e-07,7.86708e-10,5.84539e-11,5.71497e-11,1.11165e-10,1.11165e-10,2.1103,0.105954,2.00236,0.010208,0.0676771,0.0455943,0.0220827,,best_validation_checkpoint_1.bin
131,100,accepted,1,5.23667e-07,3.93354e-10,5.84364e-11,5.71501e-11,1.11098e-10,1.11098e-10,2.00026,0.106467,1.89158,0.0112035,0.0673819,0.0453282,0.0220536,,best_validation_checkpoint_0.bin
132,101,accepted,1,1.4686e-06,1.96677e-10,5.84203e-11,5.72134e-11,1.11035e-10,1.11035e-10,2.12406,0.103256,2.01788,0.0120555,0.0676591,0.0452442,0.0224149,,best_validation_checkpoint_1.bin
133,101,rejected,1,5.73641e-06,1.96677e-09,5.84203e-11,5.72134e-11,1.11035e-10,1.11035e-10,2.07522,0.103133,1.96988,0.0111063,0.0230318,0.0230318,0,,
134,102,accepted,0,5.73641e-06,9.83385e-10,5.83919e-11,5.7052e-11,1.10838e-10,1.10838e-10,0,0,0,0.0116502,0.0672522,0.0454472,0.021805,,best_validation_checkpoint_0.bin
135,103,accepted,1,1.10128e-06,4.91693e-10,5.83778e-11,5.70895e-11,1.10821e-10,1.10821e-10,2.07843,0.103426,1.97318,0.0115994,0.0679877,0.0458864,0.0221013,,best_validation_checkpoint_1.bin
136,104,accepted,1,1.29671e-06,2.45846e-10,5.83566e-11,5.71076e-11,1.10741e-10,1.10741e-10,2.02711,0.10594,1.91918,0.0131885,0.0727117,0.0506012,0.0221104,,best_validation_checkpoint_0.bin
137,104,rejected,1,3.42169e-06,2.45846e-09,5.83566e-11,5.71076e-11,1.10741e-10,1.10741e-10,2.0908,0.103485,1.98558,0.0108373,0.0240419,0.0240418,0,,
138,105,accepted,0,3.42169e-06,1.22923e-09,5.83435e-11,5.70157e-11,1.10623e-10,1.10623e-10,0,0,0,0.0109807,0.0676359,0.0455095,0.0221263,,best_validation_checkpoint_1.bin
139,106,accepted,1,5.92098e-07,6.14616e-10,5.83326e-11,5.70339e-11,1.106e-10,1.106e-10,2.06109,0.104406,1.95481,0.010635,0.0677193,0.0456956,0.0220236,,best_validation_checkpoint_0.bin
140,107,accepted,1,7.57655e-07,3.07308e-10,5.83135e-11,5.70407e-11,1.10529e-10,1.10529e-10,2.0827,0.104934,1.97587,0.0117608,0.0711077,0.0475995,0.0235082,,best_validation_checkpoint_1.bin
141,108,accepted,1,2.13206e-06,1.53654e-10,5.83124e-11,5.71489e-11,1.10494e-10,1.10494e-10,2.10545,0.10375,1.99962,0.0112168,0.0675131,0.045133,0.0223801,,best_validation_checkpoint_0.bin
142,108,rejected,1,8.16441e-06,1.53654e-09,5.83124e-11,5.71489e-11,1.10494e-10,1.10494e-10,2.06599,0.103643,1.96049,0.011212,0.0235056,0.0235053,0,,
143,109,accepted,0,8.16441e-06,7.6827e-10,5.82619e-11,5.69097e-11,1.10212e-10,1.10212e-10,0,0,0,0.0114939,0.0673111,0.045443,0.0218681,,best_validation_checkpoint_1.bin
144,110,accepted,1,1.65785e-06,3.84135e-10,5.82457e-11,5.69704e-11,1.1021e-10,1.1021e-10,1.98625,0.105558,1.87864,0.0127869,0.065404,0.0453332,0.0200707,,best_validation_checkpoint_0.bin
145,111,accepted,1,1.90662e-06,1.92067e-10,5.82268e-11,5.70043e-11,1.10134e-10,1.10134e-10,2.0828,0.105802,1.97506,0.0116658,0.0671263,0.0452265,0.0218997,,best_validation_checkpoint_1.bin
146,111,rejected,1,4.82736e-06,1.92067e-09,5.82268e-11,5.70043e-11,1.10134e-10,1.10134e-10,2.03754,0.105319,1.9303,0.0120117,0.0235558,0.0235555,0,,
147,112,accepted,0,4.82736e-06,9.60337e-10,5.82058e-11,5.68723e-11,1.09969e-10,1.09969e-10,0,0,0,0.0127431,0.0670735,0.0452563,0.0218172,,best_validation_checkpoint_0.bin
148,113,accepted,1,8.73457e-07,4.80169e-10,5.81933e-11,5.69028e-11,1.09953e-10,1.09953e-10,2.12418,0.102976,2.0194,0.0119319,0.0681132,0.0458172,0.0222959,,best_validation_checkpoint_1.bin
149,114,accepted,1,1.12031e-06,2.40084e-10,5.81735e-11,5.69175e-11,1.09881e-10,1.09881e-10,2.0112,0.104095,1.90542,0.0107447,0.0683517,0.0463211,0.0220305,,best_validation_checkpoint_0.bin
150,114,rejected,1,2.98316e-06,2.40084e-09,5.81735e-11,5.69175e-11,1.09881e-10,1.09881e-10,1.98422,0.104093,1.8783,0.0112361,0.023049,0.023049,0,,
151,115,accepted,0,2.98316e-06,1.20042e-09,5.81631e-11,5.68383e-11,1.09779e-10,1.09779e-10,0,0,0,0.0119214,0.0669403,0.0450376,0.0219027,,best_validation_checkpoint_1.bin
152,116,accepted,1,5.1587e-07,6.00211e-10,5.81533e-11,5.68541e-11,1.09758e-10,1.09758e-10,2.00531,0.102575,1.90071,0.0111695,0.0676712,0.0451638,0.0225072,,best_validation_checkpoint_0.bin
153,117,accepted,1,6.70327e-07,3.00105e-10,5.8136e-11,5.68592e-11,1.09694e-10,1.09694e-10,2.14293,0.104017,2.03694,0.0112373,0.0679699,0.0453472,0.0226226,,best_validation_checkpoint_1.bin
154,118,accepted,1,1.86072e-06,1.50053e-10,5.81295e-11,5.69502e-11,1.09658e-10,1.09658e-10,2.0992,0.103449,1.99397,0.0116431,0.0710636,0.0474478,0.0236158,,best_validation_checkpoint_0.bin
155,118,rejected,1,7.19946e-06,1.50053e-09,5.81295e-11,5.69502e-11,1.09658e-10,1.09658e-10,2.10042,0.104262,1.9943,0.0113298,0.0231992,0.023199,0,,
156,119,accepted,0,7.19946e-06,7.50264e-10,5.80899e-11,5.67445e-11,1.09414e-10,1.09414e-10,0,0,0,0.0126055,0.0684758,0.0461967,0.022279,,best_validation_checkpoint_1.bin
157,120,accepted,1,1.41612e-06,3.75132e-10,5.80754e-11,5.67962e-11,1.09411e-10,1.09411e-10,2.08281,0.102898,1.97795,0.0097986,0.0680614,0.045604,0.0224574,,best_validation_checkpoint_0.bin
158,121,accepted,1,1.65488e-06,1.87566e-10,5.80566e-11,5.68251e-11,1.0934e-10,1.0934e-10,2.06588,0.105353,1.95877,0.0126574,0.0681967,0.0453204,0.0228762,,best_validation_checkpoint_1.bin
159,121,rejected,1,4.27984e-06,1.87566e-09,5.80566e-11,5.68251e-11,1.0934e-10,1.0934e-10,2.01079,0.104576,1.9043,0.011273,0.0230441,0.0230439,0,,
160,122,accepted,0,4.27984e-06,9.37829e-10,5.80395e-11,5.67097e-11,1.09198e-10,1.09198e-10,0,0,0,0.0108255,0.0680098,0.0455065,0.0225032,,best_validation_checkpoint_0.bin
161,123,accepted,1,7.60301e-07,4.68915e-10,5.80282e-11,5.67358e-11,1.09181e-10,1.09181e-10,2.04119,0.103087,1.93622,0.010531,0.0672818,0.0451217,0.0221599,,best_validation_checkpoint_1.bin
162,124,accepted,1,9.7325e-07,2.34457e-10,5.80096e-11,5.67485e-11,1.09114e-10,1.09114e-10,2.04078,0.107319,1.93161,0.0112,0.0674427,0.045352,0.0220906,,best_validation_checkpoint_0.bin
163,124,rejected,1,2.65679e-06,2.34457e-09,5.80096e-11,5.67485e-11,1.09114e-10,1.09114e-10,2.01266,0.103878,1.90683,0.0119508,0.0231512,0.023151,0,,
164,125,accepted,0,2.65679e-06,1.17229e-09,5.80008e-11,5.66785e-11,1.09024e-10,1.09024e-10,0,0,0,0.0112943,0.0681698,0.0454432,0.0227266,,best_validation_checkpoint_1.bin
165,126,accepted,1,4.51095e-07,5.86143e-10,5.79919e-11,5.6692e-11,1.09004e-10,1.09004e-10,2.13764,0.104242,2.03149,0.0118588,0.0683187,0.0461164,0.0222023,,best_validation_checkpoint_0.bin
166,127,accepted,1,5.85141e-07,2.93072e-10,5.79758e-11,5.66959e-11,1.08947e-10,1.08947e-10,2.17956,0.103255,2.07403,0.0118365,0.0686817,0.046154,0.0225276,,best_validation_checkpoint_1.bin
167,128,accepted,1,1.64607e-06,1.46536e-10,5.79654e-11,5.67715e-11,1.08907e-10,1.08907e-10,2.07418,0.103245,1.96779,0.0115124,0.0683371,0.0457132,0.0226239,,best_validation_checkpoint_0.bin
168,128,rejected,1,6.32665e-06,1.46536e-09,5.79654e-11,5.67715e-11,1.08907e-10,1.08907e-10,2.08499,0.104129,1.97875,0.0128984,0.0234262,0.023426,0,,
169,129,accepted,0,6.32665e-06,7.32679e-10,5.79337e-11,5.65941e-11,1.08694e-10,1.08694e-10,0,0,0,0.0115708,0.0677182,0.0453494,0.0223688,,best_validation_checkpoint_1.bin
170,130,accepted,1,1.21462e-06,3.6634e-10,5.79204e-11,5.66377e-11,1.08689e-10,1.08689e-10,2.07821,0.10316,1.97332,0.0103734,0.0684336,0.04611,0.0223235,,best_validation_checkpoint_0.bin
171,131,accepted,1,1.43309e-06,1.8317e-10,5.79018e-11,5.6662e-11,1.08623e-10,1.08623e-10,2.0562,0.103301,1.95109,0.0116148,0.0677468,0.0455801,0.0221665,,best_validation_checkpoint_1.bin
172,131,rejected,1,3.78161e-06,1.8317e-09,5.79018e-11,5.6662e-11,1.08623e-10,1.08623e-10,2.0567,0.103508,1.95134,0.0113603,0.0229197,0.0229196,0,,
173,132,accepted,0,3.78161e-06,9.15849e-10,5.78875e-11,5.6561e-11,1.08498e-10,1.08498e-10,0,0,0,0.0117516,0.0690701,0.046923,0.0221471,,best_validation_checkpoint_0.bin
174,133,accepted,1,6.60022e-07,4.57925e-10,5.78771e-11,5.65831e-11,1.0848e-10,1.0848e-10,2.11323,0.10275,2.00867,0.0121562,0.0671854,0.0452362,0.0219491,,best_validation_checkpoint_1.bin
175,134,accepted,1,8.44949e-07,2.28962e-10,5.78593e-11,5.65928e-11,1.08419e-10,1.08419e-10,2.11078,0.104021,2.00479,0.0110702,0.0680056,0.0454498,0.0225558,,best_validation_checkpoint_0.bin
176,134,rejected,1,2.32548e-06,2.28962e-09,5.78593e-11,5.65928e-11,1.08419e-10,1.08419e-10,2.08881,0.104149,1.98292,0.0114539,0.023292,0.0232918,0,,
177,135,accepted,0,2.32548e-06,1.14481e-09,5.78518e-11,5.65319e-11,1.0834e-10,1.0834e-10,0,0,0,0.0118056,0.0683764,0.0463327,0.0220436,,best_validation_checkpoint_1.bin
178,136,accepted,1,3.89087e-07,5.72406e-10,5.78436e-11,5.65432e-11,1.08322e-10,1.08322e-10,2.13008,0.104561,2.02384,0.0111584,0.0668787,0.0451233,0.0217553,,best_validation_checkpoint_0.bin
179,137,accepted,1,5.15411e-07,2.86203e-10,5.78285e-11,5.65459e-11,1.08267e-10,1.08267e-10,2.05512,0.10553,1.9478,0.0121383,0.0674781,0.0450304,0.0224477,,best_validation_checkpoint_1.bin
180,138,accepted,1,1.4608e-06,1.43101e-10,5.78157e-11,5.66101e-11,1.08225e-10,1.08225e-10,2.13387,0.10309,2.02902,0.0107492,0.0659921,0.0455149,0.0204772,,best_validation_checkpoint_0.bin
181,138,rejected,1,5.6236e-06,1.43101e-09,5.78157e-11,5.66101e-11,1.08225e-10,1.08225e-10,2.02996,0.103102,1.92506,0.0107716,0.0231,0.0230999,0,,
182,139,accepted,0,5.6236e-06,7.15507e-10,5.77893e-11,5.64542e-11,1.08038e-10,1.08038e-10,0,0,0,0.0121804,0.0669855,0.045031,0.0219545,,best_validation_checkpoint_1.bin
183,140,accepted,1,1.0548e-06,3.57754e-10,5.77768e-11,5.64917e-11,1.0803e-10,1.0803e-10,2.05346,0.104404,1.94577,0.0128166,0.0678061,0.0457631,0.022043,,best_validation_checkpoint_0.bin
184,141,accepted,1,1.26274e-06,1.78877e-10,5.77584e-11,5.6511e-11,1.07967e-10,1.07967e-10,2.04878,0.103797,1.94282,0.0106053,0.0677905,0.0454612,0.0223293,,best_validation_checkpoint_1.bin
185,141,rejected,1,3.33007e-06,1.78877e-09,5.77584e-11,5.6511e-11,1.07967e-10,1.07967e-10,2.1103,0.103596,2.0047,0.0113913,0.0230314,0.0230312,0,,
186,142,accepted,0,3.33007e-06,8.94384e-10,5.77462e-11,5.64227e-11,1.07856e-10,1.07856e-10,0,0,0,0.0111918,0.0676924,0.0453867,0.0223056,,best_validation_checkpoint_0.bin
187,143,accepted,1,5.709e-07,4.47192e-10,5.77364e-11,5.64413e-11,1.07839e-10,1.07839e-10,1.95539,0.103451,1.8501,0.0115642,0.0679126,0.0457589,0.0221537,,best_validation_checkpoint_1.bin
188,144,accepted,1,7.45467e-07,2.23596e-10,5.77194e-11,5.64487e-11,1.07781e-10,1.07781e-10,2.12509,0.10419,2.01882,0.0111549,0.0678044,0.0454855,0.0223188,,best_validation_checkpoint_0.bin
189,144,rejected,1,2.0611e-06,2.23596e-09,5.77194e-11,5.64487e-11,1.07781e-10,1.07781e-10,2.15512,0.103061,2.05032,0.0110439,0.0230504,0.0230502,0,,
190,145,accepted,0,2.0611e-06,1.11798e-09,5.77127e-11,5.63948e-11,1.0771e-10,1.0771e-10,0,0,0,0.0120437,0.0671884,0.0449956,0.0221927,,best_validation_checkpoint_1.bin
191,146,accepted,1,3.41585e-07,5.5899e-10,5.7705e-11,5.64042e-11,1.07692e-10,1.07692e-10,2.11309,0.102735,2.0086,0.0103141,0.0678515,0.0453648,0.0224866,,best_validation_checkpoint_0.bin
192,147,accepted,1,4.52089e-07,2.79495e-10,5.76906e-11,5.64054e-11,1.07641e-10,1.07641e-10,2.00307,0.103228,1.89815,0.0103999,0.0681278,0.0458304,0.0222974,,best_validation_checkpoint_1.bin
193,148,accepted,1,1.28476e-06,1.39747e-10,5.7676e-11,5.64592e-11,1.07597e-10,1.07597e-10,2.14921,0.10432,2.04313,0.0103769,0.0684178,0.0462994,0.0221183,,best_validation_checkpoint_0.bin
194,148,rejected,1,4.96898e-06,1.39747e-09,5.7676e-11,5.64592e-11,1.07597e-10,1.07597e-10,2.07909,0.10587,1.97125,0.011013,0.0230682,0.0230681,0,,
195,149,accepted,0,4.96898e-06,6.98737e-10,5.76537e-11,5.63229e-11,1.07432e-10,1.07432e-10,0,0,0,0.0108995,0.0657385,0.0434071,0.0223313,,best_validation_checkpoint_1.bin
196,150,accepted,1,9.09627e-07,3.49369e-10,5.7642e-11,5.63545e-11,1.07421e-10,1.07421e-10,2.07522,0.105064,1.96836,0.0108783,0.068136,0.0461067,0.0220291,,best_validation_checkpoint_0.bin
197,151,accepted,1,1.10745e-06,1.74684e-10,5.76237e-11,5.637e-11,1.0736e-10,1.0736e-10,1.9685,0.104638,1.86108,0.010491,0.0668557,0.0445683,0.0222873,,best_validation_checkpoint_1.bin
198,151,rejected,1,2.95023e-06,1.74684e-09,5.76237e-11,5.637e-11,1.0736e-10,1.0736e-10,2.02239,0.104793,1.91579,0.0118866,0.0231897,0.0231894,0,,
199,152,accepted,0,2.95023e-06,8.73422e-10,5.76131e-11,5.62921e-11,1.07261e-10,1.07261e-10,0,0,0,0.0117507,0.0676244,0.0454549,0.0221693,,best_validation_checkpoint_0.bin
200,153,accepted,1,4.99705e-07,4.36711e-10,5.76038e-11,5.63076e-11,1.07244e-10,1.07244e-10,2.1054,0.10379,1.99979,0.0109881,0.0684447,0.0461021,0.0223424,,best_validation_checkpoint_1.bin
201,154,accepted,1,6.54884e-07,2.18355e-10,5.75873e-11,5.6313e-11,1.07188e-10,1.07188e-10,2.3376,0.106708,2.22866,0.010009,0.068889,0.0463235,0.0225653,,best_validation_checkpoint_0.bin
202,155,accepted,1,1.82703e-06,1.09178e-10,5.75832e-11,5.64017e-11,1.07165e-10,1.07165e-10,2.08095,0.1052,1.9734,0.0112294,0.0667046,0.0448864,0.0218181,,best_validation_checkpoint_1.bin
203,155,rejected,1,6.94593e-06,1.09178e-09,5.75832e-11,5.64017e-11,1.07165e-10,1.07165e-10,1.97436,0.109333,1.86179,0.0124532,0.022719,0.0227187,0,,
204,156,accepted,0,6.94593e-06,5.45889e-10,5.75425e-11,5.6202e-11,1.06927e-10,1.06927e-10,0,0,0,0.0115714,0.0673554,0.045262,0.0220933,,best_validation_checkpoint_0.bin
205,157,accepted,1,1.34862e-06,2.72944e-10,5.75284e-11,5.62505e-11,1.06926e-10,1.06926e-10,1.92573,0.104637,1.8193,0.0105478,0.0676598,0.0455979,0.0220618,,best_validation_checkpoint_1.bin
206,158,accepted,1,1.5575e-06,1.36472e-10,5.75107e-11,5.6277e-11,1.06865e-10,1.06865e-10,2.01196,0.104021,1.90508,0.0113263,0.0669779,0.0450064,0.0219714,,best_validation_checkpoint_0.bin
207,158,rejected,1,4.01423e-06,1.36472e-09,5.75107e-11,5.6277e-11,1.06865e-10,1.06865e-10,2.05035,0.104713,1.94376,0.0117393,0.0231764,0.0231762,0,,
208,159,accepted,0,4.01423e-06,6.82361e-10,5.74933e-11,5.61685e-11,1.0673e-10,1.0673e-10,0,0,0,0.0107141,0.067544,0.0455371,0.0220068,,best_validation_checkpoint_1.bin
209,160,accepted,1,6.89084e-07,3.4118e-10,5.74823e-11,5.61921e-11,1.06715e-10,1.06715e-10,2.07979,0.104594,1.9735,0.0105528,0.0678824,0.0455654,0.022317,,best_validation_checkpoint_0.bin
210,161,accepted,1,9.19357e-07,1.7059e-10,5.74642e-11,5.62036e-11,1.06657e-10,1.06657e-10,2.10018,0.103634,1.99465,0.0118168,0.0673448,0.0450039,0.0223407,,best_validation_checkpoint_1.bin
211,161,rejected,1,2.52799e-06,1.7059e-09,5.74642e-11,5.62036e-11,1.06657e-10,1.06657e-10,2.01572,0.10391,1.90999,0.0111388,0.023203,0.0232027,0,,
212,162,accepted,0,2.52799e-06,8.52951e-10,5.74553e-11,5.6137e-11,1.06571e-10,1.06571e-10,0,0,0,0.0109242,0.0669105,0.0450721,0.0218382,,best_validation_checkpoint_0.bin
213,163,accepted,1,4.22473e-07,4.26475e-10,5.74465e-11,5.61493e-11,1.06554e-10,1.06554e-10,1.99434,0.104108,1.88827,0.0105839,0.0654354,0.0452186,0.0202167,,best_validation_checkpoint_1.bin
214,164,accepted,1,5.53507e-07,2.13238e-10,5.74306e-11,5.61522e-11,1.065e-10,1.065e-10,2.06591,0.105274,1.95855,0.0116943,0.0677187,0.0450174,0.0227013,,best_validation_checkpoint_0.bin
215,165,accepted,1,1.56523e-06,1.06619e-10,5.74213e-11,5.62227e-11,1.06466e-10,1.06466e-10,2.01691,0.104951,1.9102,0.0115257,0.0666496,0.0447784,0.0218712,,best_validation_checkpoint_1.bin
216,165,rejected,1,5.93156e-06,1.06619e-09,5.74213e-11,5.62227e-11,1.06466e-10,1.06466e-10,1.99743,0.104099,1.89073,0.0114284,0.0226773,0.022677,0,,
217,166,accepted,0,5.93156e-06,5.33094e-10,5.73883e-11,5.60545e-11,1.06264e-10,1.06264e-10,0,0,0,0.0107539,0.0669486,0.0452086,0.0217399,,best_validation_checkpoint_0.bin
218,167,accepted,1,1.10598e-06,2.66547e-10,5.7375e-11,5.60937e-11,1.06257e-10,1.06257e-10,2.02096,0.10406,1.91494,0.0114312,0.0665349,0.0451146,0.0214202,,best_validation_checkpoint_1.bin
219,168,accepted,1,1.33116e-06,1.33274e-10,5.73566e-11,5.61133e-11,1.06195e-10,1.06195e-10,2.02976,0.104169,1.92378,0.0113088,0.0679275,0.0456367,0.0222907,,best_validation_checkpoint_0.bin
220,168,rejected,1,3.44402e-06,1.33274e-09,5.73566e-11,5.61133e-11,1.06195e-10,1.06195e-10,2.10074,0.104882,1.99406,0.0117114,0.0234211,0.023421,0,,
221,169,accepted,0,3.44402e-06,6.66368e-10,5.73419e-11,5.60205e-11,1.06078e-10,1.06078e-10,0,0,0,0.0127173,0.0670825,0.0449762,0.0221062,,best_validation_checkpoint_1.bin
222,170,accepted,1,5.8633e-07,3.33184e-10,5.73314e-11,5.60392e-11,1.0606e-10,1.0606e-10,2.05705,0.105895,1.94943,0.0107122,0.0671212,0.045262,0.0218592,,best_validation_checkpoint_0.bin
223,171,accepted,1,7.68817e-07,1.66592e-10,5.73135e-11,5.60462e-11,1.06002e-10,1.06002e-10,1.9832,0.104068,1.87732,0.0105725,0.0669,0.0446986,0.0222013,,best_validation_checkpoint_1.bin
224,171,rejected,1,2.12255e-06,1.66592e-09,5.73135e-11,5.60462e-11,1.06002e-10,1.06002e-10,2.00489,0.104419,1.89852,0.0109754,0.0231968,0.0231967,0,,
225,172,accepted,0,2.12255e-06,8.3296e-10,5.73058e-11,5.59902e-11,1.05929e-10,1.05929e-10,0,0,0,0.012233,0.0677709,0.0455345,0.0222364,,best_validation_checkpoint_0.bin
226,173,accepted,1,3.4967e-07,4.1648e-10,5.72974e-11,5.59994e-11,1.05909e-10,1.05909e-10,2.1085,0.103245,2.00352,0.0113858,0.0648648,0.0426199,0.0222449,,best_validation_checkpoint_1.bin
227,174,accepted,1,4.63121e-07,2.0824e-10,5.7282e-11,5.59998e-11,1.05858e-10,1.05858e-10,2.00163,0.105016,1.89456,0.0113997,0.0673851,0.0448608,0.0225243,,best_validation_checkpoint_0.bin
228,175,accepted,1,1.31377e-06,1.0412e-10,5.72688e-11,5.60543e-11,1.05815e-10,1.05815e-10,2.07053,0.10275,1.96587,0.0111262,0.0682958,0.0459526,0.0223432,,best_validation_checkpoint_1.bin
229,175,rejected,1,4.99979e-06,1.0412e-09,5.72688e-11,5.60543e-11,1.05815e-10,1.05815e-10,2.01734,0.104972,1.91044,0.0107873,0.0234672,0.0234669,0,,
230,176,accepted,0,4.99979e-06,5.206e-10,5.72417e-11,5.59135e-11,1.05643e-10,1.05643e-10,0,0,0,0.0119206,0.0673495,0.0453067,0.0220427,,best_validation_checkpoint_0.bin
231,177,accepted,1,9.09115e-07,2.603e-10,5.7229e-11,5.5944e-11,1.0563e-10,1.0563e-10,2.04745,0.103484,1.94214,0.0112649,0.0685161,0.0463381,0.0221779,,best_validation_checkpoint_1.bin
232,178,accepted,1,1.09945e-06,1.3015e-10,5.72099e-11,5.5957e-11,1.05566e-10,1.05566e-10,1.98266,0.106033,1.87468,0.0114287,0.0671162,0.0452537,0.0218624,,best_validation_checkpoint_0.bin
233,178,rejected,1,2.87813e-06,1.3015e-09,5.72099e-11,5.5957e-11,1.05566e-10,1.05566e-10,2.072,0.102835,1.96738,0.0119889,0.0233791,0.0233789,0,,
234,179,accepted,0,2.87813e-06,6.5075e-10,5.71975e-11,5.58796e-11,1.05467e-10,1.05467e-10,0,0,0,0.0119243,0.0680644,0.0458316,0.0222328,,best_validation_checkpoint_1.bin
235,180,accepted,1,4.77686e-07,3.25375e-10,5.71874e-11,5.58939e-11,1.05448e-10,1.05448e-10,2.03338,0.104997,1.92642,0.0115501,0.0671712,0.0450145,0.0221567,,best_validation_checkpoint_0.bin
236,181,accepted,1,6.6308e-07,1.62687e-10,5.71698e-11,5.58981e-11,1.0539e-10,1.0539e-10,2.0585,0.103753,1.95294,0.0113423,0.0672853,0.0452777,0.0220074,,best_validation_checkpoint_1.bin
237,181,rejected,1,1.84482e-06,1.62687e-09,5.71698e-11,5.58981e-11,1.0539e-10,1.0539e-10,2.00083,0.1031,1.89597,0.0105241,0.0220968,0.0220966,0,,
238,182,accepted,0,1.84482e-06,8.13437e-10,5.71628e-11,5.58493e-11,1.05324e-10,1.05324e-10,0,0,0,0.0118651,0.0669835,0.0448399,0.0221435,,best_validation_checkpoint_0.bin
239,183,accepted,1,3.02417e-07,4.06719e-10,5.71548e-11,5.58565e-11,1.05306e-10,1.05306e-10,1.99193,0.104795,1.88533,0.0117733,0.0686445,0.045737,0.0229073,,best_validation_checkpoint_1.bin
240,184,accepted,1,4.04507e-07,2.03359e-10,5.71398e-11,5.58552e-11,1.05255e-10,1.05255e-10,2.05936,0.10365,1.95386,0.0114542,0.0681515,0.0454949,0.0226565,,best_validation_checkpoint_0.bin
241,185,accepted,1,1.14417e-06,1.0168e-10,5.71243e-11,5.58986e-11,1.05207e-10,1.05207e-10,2.12452,0.115858,2.00663,0.0109587,0.0669567,0.0450919,0.0218647,,best_validation_checkpoint_1.bin
242,185,rejected,1,4.33718e-06,1.0168e-09,5.71243e-11,5.58986e-11,1.05207e-10,1.05207e-10,2.07336,0.102451,1.96879,0.0112092,0.0228901,0.0228898,0,,
243,186,accepted,0,4.33718e-06,5.08398e-10,5.7101e-11,5.5777e-11,1.05055e-10,1.05055e-10,0,0,0,0.0115425,0.0709712,0.0477539,0.0232171,,best_validation_checkpoint_0.bin
244,187,accepted,1,7.70288e-07,2.54199e-10,5.70887e-11,5.58017e-11,1.05039e-10,1.05039e-10,2.06012,0.105848,1.95246,0.0112483,0.0670136,0.0448723,0.0221413,,best_validation_checkpoint_1.bin
245,188,accepted,1,9.54468e-07,1.271e-10,5.70695e-11,5.58111e-11,1.04976e-10,1.04976e-10,2.13628,0.108596,2.02473,0.0120938,0.0682601,0.0464915,0.0217685,,best_validation_checkpoint_0.bin
246,188,rejected,1,2.53621e-06,1.271e-09,5.70695e-11,5.58111e-11,1.04976e-10,1.04976e-10,2.04327,0.105382,1.93607,0.0111417,0.023338,0.0233378,0,,
247,189,accepted,0,2.53621e-06,6.35498e-10,5.70584e-11,5.57428e-11,1.04886e-10,1.04886e-10,0,0,0,0.0122019,0.0678918,0.0456948,0.0221969,,best_validation_checkpoint_1.bin
248,190,accepted,1,4.19705e-07,3.17749e-10,5.70486e-11,5.57541e-11,1.04865e-10,1.04865e-10,2.0989,0.104429,1.99252,0.0104948,0.0668091,0.0445937,0.0222154,,best_validation_checkpoint_0.bin
249,191,accepted,1,5.59395e-07,1.58874e-10,5.70311e-11,5.57549e-11,1.04807e-10,1.04807e-10,2.04557,0.103232,1.94044,0.0109564,0.0670351,0.0450716,0.0219634,,best_validation_checkpoint_1.bin
250,192,accepted,1,1.55452e-06,7.94372e-11,5.70258e-11,5.5827e-11,1.04772e-10,1.04772e-10,2.06708,0.104312,1.96098,0.0115613,0.0671127,0.045247,0.0218656,,best_validation_checkpoint_0.bin
251,192,rejected,1,5.84101e-06,7.94372e-10,5.70258e-11,5.5827e-11,1.04772e-10,1.04772e-10,2.03991,0.105498,1.93263,0.0106276,0.0229156,0.0229154,0,,
252,193,accepted,0,5.84101e-06,3.97186e-10,5.69831e-11,5.56527e-11,1.04558e-10,1.04558e-10,0,0,0,0.0114931,0.0660678,0.0437351,0.0223327,,best_validation_checkpoint_1.bin
253,194,accepted,1,1.07739e-06,1.98593e-10,5.69683e-11,5.56893e-11,1.04546e-10,1.04546e-10,2.05682,0.103389,1.95162,0.0104833,0.067384,0.0454322,0.0219518,,best_validation_checkpoint_0.bin
254,195,accepted,1,1.31914e-06,9.92966e-11,5.69495e-11,5.57064e-11,1.04478e-10,1.04478e-10,2.07035,0.104352,1.96304,0.0116007,0.0674938,0.0454835,0.0220102,,best_validation_checkpoint_1.bin
255,195,rejected,1,3.35622e-06,9.92966e-10,5.69495e-11,5.57064e-11,1.04478e-10,1.04478e-10,2.10494,0.10339,1.99992,0.0103839,0.0232043,0.023204,0,,
256,196,accepted,0,3.35622e-06,4.96483e-10,5.69308e-11,5.56128e-11,1.04355e-10,1.04355e-10,0,0,0,0.0112433,0.0673313,0.0452038,0.0221275,,best_validation_checkpoint_0.bin
